GeneSymbol	Neutrophils	Fibroblasts	Melanoma	Macrophage	Keratinocytes	CD4_T	CD8_T	Endothelial
ABHD13	0	434.300013416472	0	0	207.042728258953	0	0	0
ABHD14B	0	1087.13547577453	712.239718080123	1503.79814586524	983.504893456403	0	0	0
ABHD15	151094.965257822	198.170209700808	870.097159706062	1052.86383740774	321.009397522776	0	0	1471.40032321691
ABHD16A	0	747.495991070227	979.954623095446	0	814.55484089586	0	64.2355913012825	0
ABHD16B	1	1	1	1	6.88592419976146	1	1	1
ABHD17A	637981.11321234	6389.37828657468	20942.5205303608	23605.6090744539	2889.25854229579	0	0	0
ABHD17B	301294.435431886	1930.9589634054	3702.27235685801	1646.8705533986	1780.04828047476	7543.54911160139	49105.6948020081	4.65256893677147
ABHD17C	1	1	1	1	1146.61662476242	1	1	1
ABHD2	63547.7825975902	498.814599030949	1539.11813246368	179.27518580702	941.865870812548	0	0	0
ABHD3	1	1	1	1	1304.43148475555	1	1	1
ABHD4	0	1458.2773779775	0	0	532.136734342592	4301.97024316161	18474.4332425577	0
ABHD5	0	3574.73382460763	2657.58782241076	2653.40329387444	1089.63945474044	0	137610.080975938	45935.736533545
ABHD6	0	3697.01140000214	4451.35157706391	0	749.631803343206	0	0	0
ABHD8	0	73.8104030062442	20.8448160581188	0	140.811316778819	0	21664.7517516568	0
ABI1	0	6962.00687068302	0	0	544.533608144879	38517.7109655327	405996.034404657	0
ABI2	916316.201438518	0	0	876.524375809364	1641.72819158886	1852.42417535249	0	0
ABI3	1	236.435744241315	1	1	247.856442316609	1	1	1
ABI3BP	1	1	1	1	5642.8819790564	1	1	1
ABL1	0	801.664932252716	0	2280.37392509325	2229.90569876762	0	286209.219402413	0
ABL2	1	825.600203775876	1	1	389.168425587844	1	1	1
ABLIM1	1	7696.62641796353	1	1	10556.9481734394	1	1	1
ABLIM2	0	32.800018430886	193.389222460752	0	375.141502738427	708.06577327951	0	5273.01113019949
ABLIM3	325101.96690724	126.043377231545	0	959.368792108297	349.751394206111	2507.1039728273	0	0
ABO	0	196.08512077666	321.019078352088	0	128.116060179955	24.8892599938501	4146.37683311249	0
ABR	1900463.8081419	2139.08438482262	0	8159.75802837722	2326.63476779333	0	0	74767.4149902092
ABRA	0	51.4523308545058	0	0	20.7916518454438	0	0	365.166366091161
ABRACL	1	1	1	1	1981.3009373186	1	1	1
ABT1	32685.7082867637	183.367896148852	0	1236.69111253328	795.850776046685	4614.44984638898	0	0
ABTB1	0	294.442452260521	0	0	716.00820461986	2581.03568703579	17629.9881701231	0
ABTB2	587515.306824005	220.197608913371	0	1317.28209023787	463.069516614204	0	53602.4432946881	0
AC000111.3	0	58.8936142104288	0	0	6.3544837335569	0.0784627299425142	1855.31233872545	1.60614620433737
AC002059.10	9346.40891159812	495.240977181506	1110.57897601439	0	60.5945601513483	0	0	0
AC002064.5	0	51.894955916576	0	0	13.0094174607749	0	0	0
AC003973.4	0	28.0913043393718	107.36222393339	0	24.214772415749	691.406491948789	1704.06511096652	0
AC003989.4	82799.5677235261	0	256.994064493828	0	51.9020597858839	0	0	1169.45731060486
AC004692.5	0	0	0	2636.24641454263	1212.02579248559	2475.72860458673	0	0
AC004941.5	1	1	1	1	353.091576465536	1	1	1
AC005162.4	5132.17113948504	24.3341492000456	0	39.8514507799719	16.5342504070535	67.636566900452	0	0
AC005224.2	225069.405758149	0	0	61.0256757951643	106.76594650674	977.384256964739	9543.45638118042	0
AC005256.1	0	4.8509144315984	35.149029449487	15.6615418732919	9.96848898278979	5.77586147326168	110.06486828679	0
AC005306.3	0	125.614910658843	109.637277402524	15.5109197876518	168.035368614409	0	0	0
AC005498.3	0	7.50500056512434	26.6553869074428	26.3180204039406	6.60982042774052	0	0	0
AC005523.2	0	635.430911362877	621.74001908331	85.1630879048122	133.886645023836	0	0	0
AC005523.3	32568.4924855109	63.9982982227054	102.311914647397	132.476637560048	30.1990225171583	228.889809137063	0	0
AC005537.2	0	12.0889915373857	16.6574704627236	60.9950739678089	16.5452408011472	0	357.634187762309	0
AC005592.3	0	31.3425484672953	0	64.7396669495063	33.7248136963392	0	0	0
AC005606.14	0	8.39440564761924	0	0	31.3607730934176	93.015146535123	851.292292412382	993.886173115877
AC005785.2	0	225.474630452876	472.12185632537	0	0	3389.5626856001	0	0
AC005838.2	0	0	283.362855811024	0	16.7990144530364	0	855.331174375526	0
AC006026.13	473783.119681759	130.379744463736	0	0	225.9706645111	4793.38762365278	0	0
AC006129.2	0	6.66075583176669	0	22.6162004416563	1.90007124950653	13.8228119386737	152.186354111766	0
AC006538.1	30858.8969560322	35.4431541155697	13.0700886930992	43.6368623606769	33.128614788938	0	901.026594355672	0
AC007292.3	0	646.883098990427	643.701154951022	442.850069414621	36.4613933627924	1638.73536376858	0	0
AC007349.5	0	6.79870171497243	1.10148560295345	1.41636103569939	2.10108250140188	10.2525486689825	89.697211696527	8.34064681991089
AC007362.3	15830.5760589278	19.9080288726552	39.3547424986584	22.8295873184629	4.92960360365336	91.3494907468697	0	0
AC007365.3	0	102.698317919729	0	0	95.3298012472867	0	0	0
AC007389.3	0	200.653066277023	0	375.626489990896	50.9038454499248	0	0	579.171718309878
AC007401.2	77749.5513852174	0	315.316085482648	142.717341712633	90.7168503682843	275.693169934829	10715.8596946554	0
AC007680.2	7.88074254844748	0	46.4462546412513	0	11.3434822018036	0	15.2106426318946	193.761214974596
AC007787.2	11060.8379276019	20.7826395170095	5.58356785241048	0	8.90178065793228	0	159.669578123453	0
AC008088.4	0	5.28808180152392	0	149.688296122913	55.5391543226194	0	0	378.766838857061
AC008746.12	0	0	748.949015215791	0.00858693363703833	121.429104885853	0	18926.7653491259	0
AC008753.4	0	108.260682046274	228.682759208452	52.8736614694034	84.3343084565423	142.226793620794	0	0
AC009120.6	1	306.214351507688	1	1	401.940197316165	1	1	1
AC009133.15	0	0	285.864318157885	280.356690652992	100.249078271891	0	3909.59521798087	0
AC009502.4	0	44.579700133057	0	28.8281663634201	117.755779918858	0	1120.372635794	808.380271770905
AC010145.4	0	9.79269486073818	10.8379532379413	0	10.6586748397031	0	817.042985784022	0
AC010524.4	1	1	1	1	215.146277949029	1	1	1
AC012065.7	34590.8294983633	229.275835906649	334.233340239488	459.30690694879	233.193735840026	1816.5103532249	1262.09886910018	0
AC012360.6	0	59.4930330399887	0	0	83.8613167797814	0	0	0
AC012499.1	14181.6151069069	43.4015863280504	0	0	20.575697463202	149.396321603594	0	1454.37660885146
AC012531.25	0	16.7099691665814	61.9106562373711	8.94547387936376	12.907222840204	192.646355611065	224.636035546557	0
AC013463.2	1	1	1	1	52.2813258020229	1	1	1
AC013733.4	0	0	0	0	6.9030904017283	35.8823076920715	0	162.260341386373
AC016831.7	65923.0997721833	326.222266852496	579.0696512418	0	31.3788943578578	0	1908.81284353031	6379.42348498269
AC016999.2	42811.712666885	32.4759896474937	0	0	58.8690999395708	74.1070411238536	123.836712608521	0
AC017002.2	0	125.992266394837	0	166.904498094501	32.3241291044979	1092.06560202867	8911.60834391671	0
AC017104.6	0	0	0	0	118.788733029409	0	28633.4273135425	0
AC018755.16	44837.2880848316	714.416261582029	0	226.699419136368	0	0	19483.5795843618	0
AC018755.17	0	0	67.8112226208371	22.0978499047377	7.61186469186229	129.036496866241	11.8005449033658	0
AC018766.6	0	12.8468621348339	19.1644037904431	42.6802934320506	25.3209091774537	0	0	1654.79973995934
AC018816.3	0	0	441.095130214212	0	147.917418838771	0	0	0
AC024560.2	1	236.462325361262	240.792270359807	1	146.660524948986	1	1	1
AC025442.3	0	26.2777445092734	262.549186146042	178.986984273847	147.238146260269	1022.33773038431	0	0
AC064852.4	0	0	131.487507355141	53.6575845455694	11.7460220140272	230.011993069978	8.79029824721702	0
AC067956.1	257.104193748818	0	0	7.87229796007388	7.32656757775458	27.4197542921075	172.991822393916	0
AC068039.4	0	346.054719017593	149.220395023813	301.634406537919	147.044850013321	0	9334.95102067294	0
AC068138.1	212708.211139749	136.908112692866	0	894.842478286304	53.7978605980345	3328.66510812939	0	0
AC068831.3	0	121.096756140578	158.397558127627	364.967052293854	0	0	0	0
AC073283.7	0	931.956150985024	488.06605780476	0	65.9552240884942	0	31.8298885119845	0
AC073321.4	0	177.816980442769	878.224012836323	635.7989666648	108.463184349355	0	0	19695.4283370121
AC074212.6	9681.96904213523	58.7347594651309	0	53.1304475148814	26.7992822403963	202.3202797069	0	300.242650327
AC079305.10	0	32.1176166169273	354.091947445337	98.4634468109534	57.363992696453	0	0	168.981199517775
AC079741.2	0	94.2783598731459	71.6283642081949	0	32.1402610225773	0	1947.04419222863	0
AC079767.4	1	1	1	1	83.6327115235114	1	1	1
AC079807.4	0	0	165.345799158549	0	16.267731519437	0	0	0
AC083843.1	0	546.847973549827	0	415.177836566243	69.0312442602105	0	27229.9171499521	0
AC083949.1	0	120.430191241319	362.984199196473	0	101.446698386931	0	4.96253172590346	0
AC084219.3	0	53.5242959901827	14.524305319143	188.526595711961	0	271.490467911873	0	0
AC087501.1	421.942147552507	10.1295790549513	0	47.9594628177938	12.6332309460253	51.6729884452318	0	0
AC090627.1	0	87.4638054206036	0	0	0	0	0	0.262526093664385
AC091133.1	326745.017993845	155.45335145412	0	0	311.917760852985	0	20091.4656541452	0
AC091633.3	0	24.9860170748602	45.3841553942581	191.061524530763	18.9563335314607	0	1746.38595028869	0
AC092192.1	0	9.90149374864699	87.5157418294901	0	25.388750423502	0	0	0
AC092620.2	0	398.635510334009	235.11625696517	897.733526834787	461.036020254043	0	0	0
AC092660.1	1	1	1	1	113.718765137247	1	1	1
AC092667.2	0	0	8.80109478467879	0	14.2219234673627	45.8697382503799	3260.98125455377	0
AC100830.4	0	315.4218403451	0	0	80.2850038465807	0	0	0
AC104667.3	0	11.8364029041675	0	44.399878724007	17.3805744825436	0	0	0
AC106801.1	0	200.629942857729	0	1321.49664666033	24.6138638357061	3881.61705398372	16023.6368431778	0
AC108056.1	4617.1175752851	7.07370835489799	0	23.5981733427869	3.52363882954193	0	64.1791354308946	0
AC112198.1	0	0	0	150.251549226637	71.1929119068808	0	425.79174555376	3782.20657269038
AC114730.11	1	1	1	1	13.3952403828592	1	1	1
AC114752.3	13104.8723751424	38.8902923067245	14.9421507947357	193.049088975725	18.5397106139447	0	562.524378797143	0
AC124997.1	0	156.520537735442	176.41883048909	0	4.94483202309992	0	1197.50802375076	0
AC136289.1	0	0	0	0	26.2100808982786	15.7294051890111	0	0
AC139100.3	1102.44907459828	0	1.45794364055287	0.969947504851577	23.6605640627199	477.438432011634	1615.26958904404	0
AC141928.1	0	83.0223771250433	0	0	193.464569196171	797.269840777374	0	1530.72590454836
AC144652.1	424743.144833921	91.6329371137222	8.39343649670334	0	232.998002271585	1576.38896679051	4375.93697417676	7291.37552464933
AC145343.2	0	134.253576268417	111.609157421937	193.092915441637	57.0287407327576	442.034001725371	0	0
ACAA1	1	1988.81718635382	1	1	1976.87430871751	1	1	1
ACAA2	867661.908298613	351.117676562693	2722.68012904468	2506.64380018806	1382.2444141497	7.298860264328	32003.7162733057	2036.15774398425
ACACA	1	1	1	1	1386.01424465355	1	1	1
ACACB	734532.8908336	2488.27671710348	1258.92924261356	371.347688074836	716.630712150017	11827.5467801025	0	0
ACAD10	0	879.841587600652	2402.04103101384	0	159.088041083281	6740.30406210766	0	0
ACAD8	0	3652.61196915769	3821.63527343918	5617.4578412729	1199.9202735981	4735.08875275569	6634.29262806499	0
ACAD9	0	3351.20355553293	2815.03497553174	0	2686.30747481338	14087.4437886954	0	223.367910664734
ACADL	181374.568997945	87.0720244528252	1237.18317212552	0	262.632950940693	0	13349.4866704194	6462.17751277144
ACADM	0	3907.374137243	9534.87494091282	12475.7082925257	2407.64391113155	3049.36197167791	0	0
ACADS	0	483.003244423249	0	0	303.771309359813	0	0	0
ACADSB	808558.259996078	724.838061765153	2438.87785638633	2185.40416293937	445.302615645359	0	0	0
ACADVL	0	15512.3777062728	0	41192.6406016805	2773.6175427082	0	0	26012.0598115879
ACAN	1	165.872032981669	1	1	206.658067851136	1	1	1
ACAP1	0	164.292215452855	0	453.708280135445	90.9845369395011	0	0	0
ACAP2	0	4053.3750076708	12335.2148279838	5273.29919929255	2323.4149042641	31067.3773033265	0	4462.60519437961
ACAP3	1	964.371897349136	1	1	1581.77140944245	1	1	1
ACAT1	0	6723.51525034981	5354.97856812337	12132.2299587388	1283.14471987449	5724.00298794234	118900.39835757	55665.1572358887
ACAT2	0	1059.60935042012	0	5533.77125664242	1953.56507769238	0	0	0
ACBD3	401630.058398624	5600.21989070288	1166.81422977313	4146.57480405479	1386.53224062773	0	32940.3322367321	24139.4772943255
ACBD4	0	381.188741652639	1346.89398483076	2489.09883930627	413.231073031269	5535.14540882718	0	0
ACBD5	0	5115.14540708042	13630.9715927953	0	2150.68441760025	13934.3941799084	22678.1623536403	35527.6889936874
ACBD6	1	731.45863767349	1	1	678.078621409579	1	1	1
ACCS	5.92772177543048	420.813383267743	828.256162361889	885.539412284712	282.913950488424	327.074855826242	1260.83536043683	0
ACD	0	1244.08971807364	0	592.165935420564	275.825986173454	0	0	8033.76487149173
ACE	5269.79971692688	257.711285621984	540.709200532533	616.843627312283	9.23705012286177	696.12635897455	0	2904.58098906093
ACE2	0	48.8883591801862	0	608.465990113011	124.892734755379	143.520223543999	0	0
ACER1	0	1889.31318496829	538.996915412751	0	751.08050904878	8722.17429692364	0	23977.3038840759
ACER3	1	1181.36637390482	1	1	1372.11564947178	1	1	1
ACHE	1	1	1	1	112.849293100384	1	1	1
ACIN1	0	2359.0260890778	2275.65472296265	4802.6980136402	11.9679164960073	0	98883.3589413751	24600.6881946316
ACKR1	0	0	881.894004090162	6840.56309329674	1965.6737582898	5692.27835021067	0	0
ACKR2	223855.905305698	364.428049804062	724.559570191468	0	17.7977709544588	1749.51186294902	0	0
ACKR3	0	6228.88173464277	0	7423.62325356765	3331.65346481692	2694.6885090029	388915.793651096	0
ACKR4	0	1780.99579210707	0	0	471.257605858554	8620.62834442017	63163.2025749451	0
ACLY	0	0	0	0	5919.13274133202	0	0	0
ACMSD	0	108.136417609379	319.623575771112	0	56.1467544614796	211.836718217346	9780.80105496184	0
ACN9	272136.464509301	407.102861833288	0	0	394.739841883106	5788.18480466615	0	0
ACO1	0	0	917.897256245299	6642.90413634792	1740.83950589378	0	68340.7159483986	135422.61116772
ACO2	0	2481.72954691375	0	23875.0475983669	1219.90239913008	18.5663512728702	0	0
ACOT11	1	1	1	1	96.9708475243087	1	1	1
ACOT12	2218.60222720774	0	0	102.778553170788	7.72972651307581	0	0	0
ACOT13	0	774.499784499138	0	0	978.747200544351	6738.30310194813	0	30719.7879404411
ACOT4	32947.0486562032	516.184073466956	136.613175337422	1003.19210649085	20.6213667685683	636.769769306114	0	6243.44410445188
ACOT6	0	6.78217382002718	0	0	21.4034513717781	6.86769967353619	0	0
ACOT7	0	1513.46945083318	2303.63718672243	2417.45086323793	822.79738333455	7067.36756479525	0	3014.10471254011
ACOT8	1	284.903480652988	413.761078794483	1	415.923430186271	1	1	1
ACOT9	871791.946616473	912.424483901487	504.550516027795	90.4182463128327	921.751717202754	2583.73019900176	0	2968.57196174268
ACOX1	0	4038.88807679066	0	0	2193.6765471934	42123.4311388943	0	0
ACOX2	0	1352.00764774364	0	1828.86677810944	246.327065990358	0	0	13997.2601070454
ACOX3	0	84.4345295775185	1353.24447205966	0	791.60537769232	0	27603.1956791698	0
ACOXL	0	39.7277554204506	182.033808953124	261.43196579986	99.7501872232621	457.606490322704	691.854986733951	0
ACP1	1	2669.35765483329	1	1	2424.2294377876	1	1	1
ACP2	0	774.707610867436	8.61597835517889	0	834.85038903833	0	13008.0843832988	26693.1260205881
ACP5	698606.404907504	1068.58850129506	0	0	1887.33107715054	9293.86111883226	8323.0015016143	0
ACP6	24705.2754512412	2243.13475242421	0	0	478.804214930323	0	33916.3203614692	32325.121054587
ACPP	0	280.372263487085	11752.347168433	0	2560.11207139572	3319.90011864292	61467.4724313719	16971.9357855612
ACPT	1	195.701375771235	1	1	264.246365924016	1	1	1
ACR	0	6.31889894912957	57.8572590633138	36.9081967101728	16.4807572340542	0	356.303528050601	0
ACRBP	25064.6367729778	173.818365897589	0	197.904002923234	170.102723157053	58.9248050635386	13018.167272487	0
ACRC	0	56.6028360838659	467.258239789872	0	188.523785574695	120.84409669304	0	5430.21424030053
ACRV1	0	80.1351745282352	0	338.117621629232	120.616030061337	0	0	0
ACSBG1	0	7569.65739592782	5498.87577620318	7987.70211845998	1125.73312355066	110396.376522189	397338.716264351	0
ACSBG2	0	168.997479628739	0	0	36.2684974292373	523.314879230482	2498.82503117705	0
ACSF2	1	473.062541770985	1	1	541.874463108999	1	1	1
ACSF3	0	378.620356534688	49.4504116353738	40.7540994623942	96.3346093155262	0	13920.7757245775	0
ACSL1	0	22216.8672912054	0	0	4824.50348567376	0	0	1013518.25154475
ACSL3	0	427.485183412576	0	1038.75105989882	1468.3997555326	0	0	25256.1736270249
ACSL4	1	468.329107665655	1	1	418.204624946172	1	1	1
ACSL5	1	1	1	1	455.184981546389	1	1	1
ACSL6	0	55.5537003516607	120.37748728585	116.512199286978	20.8107253775429	0	2951.01851927617	0
ACSM1	0	89.8664393023366	0	0	22.4200960987073	1212.53089138904	11.512552407756	0
ACSM2A	0	16.8677931281659	247.778460012243	0	21.1096953929371	0	0	0
ACSM2B	0	0	0	0	32.0575708914063	341.361600599115	0	562.784279804162
ACSM3	1036792.48799403	0	0	0	224.339276506716	547.430502867427	30.0477835328285	0
ACSM5	280758.595317211	52.8908310891397	0	2.33750159254946	219.497394566588	0	1910.88584108603	0
ACSS1	0	1138.50312301943	964.226046952837	0	157.134026340936	0	30965.3083025637	1954.62213169726
ACSS2	512667.899361527	177.687790450327	0	6555.34528477817	1838.25508222719	0	0	3517.13745163453
ACSS3	0	95.1781263083703	472.77997365965	0	291.801073178167	0	1885.55132557288	0
ACTA1	0	2521.63327952291	0	2481.9432852922	0.658925575192711	1844.09251505053	110616.999028185	0
ACTA2	1222210.30285234	17876.8952783375	11108.0259217848	13024.12639046	4427.43583642893	0	145647.706260612	38223.7010757528
ACTA2.AS1	0	0	431.613111667667	181.094411373861	77.6920810464047	2024.83962328297	4770.31823348331	0
ACTB	18258677.1741993	58019.0126467343	106459.511337524	41299.9125390448	37043.1147969036	323806.551354176	37915.1483438899	362618.418336682
ACTC1	1	522.174796050141	971.048856778409	1	605.101694387406	1	1	1
ACTG2	0	4930.96271801805	5489.68828715316	0	2033.98814142458	33809.3322164281	0	162080.135096604
ACTL10	0	81.1255492219899	925.963109771042	24.8027436219908	154.433886866358	0	0	8608.82924839252
ACTL6A	0	2199.26098812436	3587.75299635871	2013.81485947079	1044.78268273636	9982.1917255732	0	0
ACTL6B	0	0	0	0	11.7631321070701	118.40983570048	0	751.458648227345
ACTL7A	755.987697736772	4.09077572776139	0	18.169147881027	7.41079927152731	11.2753117899326	0	0
ACTL7B	4011.13283373133	11.5499708912772	10.515699489645	5.21560798978019	9.91095127451815	0	0	0
